10854,0,0,0,0,0,0,0,0,0,0
10908,0,0,0,0,0,0,0,0,0,0
10962,0,0,0,0,0,0,0,0,0,0
11016,0,0,0,0,0,0,0,0,0,0
11070,0,0,0,0,0,0,0,0,0,0
11124,0,0,0,0,0,0,0,0,0,0
11178,0,0,0,0,0,0,0,0,0,0
11232,0,0,0,0,0,0,0,0,0,0
11286,0,0,0,0,0,0,0,0,0,0
11340,0,0,0,0,0,0,0,0,0,0
11394,0,0,0,0,0,0,0,0,0,0
11448,0,0,0,0,0,0,0,0,0,0
11502,0,0,0,0,0,0,0,0,0,0
11556,0,0,0,0,0,0,0,0,0,0
11610,0,0,0,0,0,0,0,0,0,0
11664,0,0,0,0,0,0,0,0,0,0
11718,0,0,0,0,0,0,0,0,0,0
11772,0,0,0,0,0,0,0,0,0,0
11826,0,0,0,0,0,0,0,0,0,0
11880,0,0,0,0,0,0,0,0,0,0
11934,0,0,0,0,0,0,0,0,0,0
11988,0,0,0,0,0,0,0,0,0,0
12042,0,0,0,0,0,0,0,0,0,0
12096,0,0,0,0,0,0,0,0,0,0
12150,0,0,0,0,0,0,0,0,0,0
12204,0,0,0,0,0,0,0,0,0,0
12258,0,0,0,0,0,0,0,0,0,0
12312,0,0,0,0,0,0,0,0,0,0
12366,0,0,0,0,0,0,0,0,0,0
12420,0,0,0,0,0,0,0,0,0,0
12474,0,0,0,0,0,0,0,0,0,0
12528,0,0,0,0,0,0,0,0,0,0
12582,0,0,0,0,0,0,0,0,0,0
12636,0,0,0,0,0,0,0,0,0,0
12690,0,0,0,0,0,0,0,0,0,0
12744,0,0,0,0,0,0,0,0,0,0
12798,0,0,0,0,0,0,0,0,0,0
12852,0,0,0,0,0,0,0,0,0,0
12906,0,0,0,0,0,0,0,0,0,0
12960,0,0,0,0,0,0,0,0,0,0
13014,0,0,0,0,0,0,0,0,0,0
13068,0,0,0,0,0,0,0,0,0,0
13122,0,0,0,0,0,0,0,0,0,0
13176,0,0,0,0,0,0,0,0,0,0
13230,0,0,0,0,0,0,0,0,0,0
13284,0,0,0,0,0,0,0,0,0,0
13338,0,0,0,0,0,0,0,0,0,0
13392,0,0,0,0,0,0,0,0,0,0
13446,0,0,0,0,0,0,0,0,0,0
13500,0,0,0,0,0,0,0,0,0,0
13554,0,0,0,0,0,0,0,0,0,0
13608,0,0,0,0,0,0,0,0,0,0
13662,0,0,0,0,0,0,0,0,0,0
13716,0,0,0,0,0,0,0,0,0,0
13770,0,0,0,0,0,0,0,0,0,0
13824,0,0,0,0,0,0,0,0,0,0
13878,0,0,0,0,0,0,0,0,0,0
13932,0,0,0,0,0,0,0,0,0,0
13986,0,0,0,0,0,0,0,0,0,0
14040,0,0,0,0,0,0,0,0,0,0
14094,0,0,0,0,0,0,0,0,0,0
14148,0,0,0,0,0,0,0,0,0,0
14202,0,0,0,0,0,0,0,0,0,0
14256,0,0,0,0,0,0,0,0,0,0
14310,0,0,0,0,0,0,0,0,0,0
14364,0,0,0,0,0,0,0,0,0,0
14418,0,0,0,0,0,0,0,0,0,0
14472,0,0,0,0,0,0,0,0,0,0
14526,0,0,0,0,0,0,0,0,0,0
14580,0,0,0,0,0,0,0,0,0,0
14634,0,0,0,0,0,0,0,0,0,0
14688,0,0,0,0,0,0,0,0,0,0
14742,0,0,0,0,0,0,0,0,0,0
14796,0,0,0,0,0,0,0,0,0,0
14850,0,0,0,0,0,0,0,0,0,0
14904,0,0,0,0,0,0,0,0,0,0
14958,0,0,0,0,0,0,0,0,0,0
15012,0,0,0,0,0,0,0,0,0,0
15066,0,0,0,0,0,0,0,0,0,0
15120,0,0,0,0,0,0,0,0,0,0
15174,0,0,0,0,0,0,0,0,0,0
15228,0,0,0,0,0,0,0,0,0,0
15282,0,0,0,0,0,0,0,0,0,0
15336,0,0,0,0,0,0,0,0,0,0
15390,0,0,0,0,0,0,0,0,0,0
15444,0,0,0,0,0,0,0,0,0,0
15498,0,0,0,0,0,0,0,0,0,0
15552,0,0,0,0,0,0,0,0,0,0
15606,0,0,0,0,0,0,0,0,0,0
15660,0,0,0,0,0,0,0,0,0,0
15714,0,0,0,0,0,0,0,0,0,0
15768,0,0,0,0,0,0,0,0,0,0
15822,0,0,0,0,0,0,0,0,0,0
15876,0,0,0,0,0,0,0,0,0,0
15930,0,0,0,0,0,0,0,0,0,0
15984,0,0,0,0,0,0,0,0,0,0
16038,0,0,0,0,0,0,0,0,0,0
16092,0,0,0,0,0,0,0,0,0,0
16146,0,0,0,0,0,0,0,0,0,0
16200,0,0,0,0,0,0,0,0,0,0
16254,0,0,0,0,0,0,0,0,0,0
16308,0,0,0,0,0,0,0,0,0,0
16362,0,0,0,0,0,0,0,0,0,0
16416,0,0,0,0,0,0,0,0,0,0
16470,0,0,0,0,0,0,0,0,0,0
16524,0,0,0,0,0,0,0,0,0,0
16578,0,0,0,0,0,0,0,0,0,0
16632,0,0,0,0,0,0,0,0,0,0
16686,0,0,0,0,0,0,0,0,0,0
16740,0,0,0,0,0,0,0,0,0,0
16794,0,0,0,0,0,0,0,0,0,0
16848,0,0,0,0,0,0,0,0,0,0
16902,0,0,0,0,0,0,0,0,0,0
16956,0,0,0,0,0,0,0,0,0,0
17010,0,0,0,0,0,0,0,0,0,0
17064,0,0,0,0,0,0,0,0,0,0
17118,0,0,0,0,0,0,0,0,0,0
17172,0,0,0,0,0,0,0,0,0,0
17226,0,0,0,0,0,0,0,0,0,0
17280,0,0,0,0,0,0,0,0,0,0
17334,0,0,0,0,0,0,0,0,0,0
17388,0,0,0,0,0,0,0,0,0,0
17442,0,0,0,0,0,0,0,0,0,0
17496,0,0,0,0,0,0,0,0,0,0
17550,0,0,0,0,0,0,0,0,0,0
17604,0,0,0,0,0,0,0,0,0,0
17658,0,0,0,0,0,0,0,0,0,0
17712,0,0,0,0,0,0,0,0,0,0
17766,0,0,0,0,0,0,0,0,0,0
17820,0,0,0,0,0,0,0,0,0,0
17874,0,0,0,0,0,0,0,0,0,0
17928,0,0,0,0,0,0,0,0,0,0
17982,0,0,0,0,0,0,0,0,0,0
18036,0,0,0,0,0,0,0,0,0,0
18090,0,0,0,0,0,0,0,0,0,0
18144,0,0,0,0,0,0,0,0,0,0
18198,0,0,0,0,0,0,0,0,0,0
18252,0,0,0,0,0,0,0,0,0,0
18306,0,0,0,0,0,0,0,0,0,0
18360,0,0,0,0,0,0,0,0,0,0
18414,0,0,0,0,0,0,0,0,0,0
18468,0,0,0,0,0,0,0,0,0,0
18522,0,0,0,0,0,0,0,0,0,0
18576,0,0,0,0,0,0,0,0,0,0
18630,0,0,0,0,0,0,0,0,0,0
18684,0,0,0,0,0,0,0,0,0,0
18738,0,0,0,0,0,0,0,0,0,0
18792,0,0,0,0,0,0,0,0,0,0
18846,0,0,0,0,0,0,0,0,0,0
18900,0,0,0,0,0,0,0,0,0,0
18954,0,0,0,0,0,0,0,0,0,0
19008,0,0,0,0,0,0,0,0,0,0
19062,0,0,0,0,0,0,0,0,0,0
19116,0,0,0,0,0,0,0,0,0,0
19170,0,0,0,0,0,0,0,0,0,0
19224,0,0,0,0,0,0,0,0,0,0
19278,0,0,0,0,0,0,0,0,0,0
19332,0,0,0,0,0,0,0,0,0,0
19386,0,0,0,0,0,0,0,0,0,0
19440,0,0,0,0,0,0,0,0,0,0
19494,0,0,0,0,0,0,0,0,0,0
19548,0,0,0,0,0,0,0,0,0,0
19602,0,0,0,0,0,0,0,0,0,0
19656,0,0,0,0,0,0,0,0,0,0
19710,0,0,0,0,0,0,0,0,0,0
19764,0,0,0,0,0,0,0,0,0,0
19818,0,0,0,0,0,0,0,0,0,0
19872,0,0,0,0,0,0,0,0,0,0
19926,0,0,0,0,0,0,0,0,0,0
19980,0,0,0,0,0,0,0,0,0,0
20034,0,0,0,0,0,0,0,0,0,0
20088,0,0,0,0,0,0,0,0,0,0
20142,0,0,0,0,0,0,0,0,0,0
20196,0,0,0,0,0,0,0,0,0,0
20250,0,0,0,0,0,0,0,0,0,0
20304,0,0,0,0,0,0,0,0,0,0
20358,0,0,0,0,0,0,0,0,0,0
20412,0,0,0,0,0,0,0,0,0,0
20466,0,0,0,0,0,0,0,0,0,0
20520,0,0,0,0,0,0,0,0,0,0
20574,0,0,0,0,0,0,0,0,0,0
20628,0,0,0,0,0,0,0,0,0,0
20682,0,0,0,0,0,0,0,0,0,0
20736,0,0,0,0,0,0,0,0,0,0
20790,0,0,0,0,0,0,0,0,0,0
20844,0,0,0,0,0,0,0,0,0,0
20898,0,0,0,0,0,0,0,0,0,0
20952,0,0,0,0,0,0,0,0,0,0
21006,0,0,0,0,0,0,0,0,0,0
21060,0,0,0,0,0,0,0,0,0,0
21114,0,0,0,0,0,0,0,0,0,0
21168,0,0,0,0,0,0,0,0,0,0
21222,0,0,0,0,0,0,0,0,0,0
21276,0,0,0,0,0,0,0,0,0,0
21330,0,0,0,0,0,0,0,0,0,0
21384,0,0,0,0,0,0,0,0,0,0
21438,0,0,0,0,0,0,0,0,0,0
21492,0,0,0,0,0,0,0,0,0,0
21546,0,0,0,0,0,0,0,0,0,0
21600,0,0,0,0,0,0,0,0,0,0
21654,0,0,0,0,0,0,0,0,0,0
21708,0,0,0,0,0,0,0,0,0,0
21762,0,0,0,0,0,0,0,0,0,0
21816,0,0,0,0,0,0,0,0,0,0
21870,0,0,0,0,0,0,0,0,0,0
21924,0,0,0,0,0,0,0,0,0,0
21978,0,0,0,0,0,0,0,0,0,0
22032,0,0,0,0,0,0,0,0,0,0
22086,0,0,0,0,0,0,0,0,0,0
22140,0,0,0,0,0,0,0,0,0,0
22194,0,0,0,0,0,0,0,0,0,0
22248,0,0,0,0,0,0,0,0,0,0
22302,0,0,0,0,0,0,0,0,0,0
22356,0,0,0,0,0,0,0,0,0,0
22410,0,0,0,0,0,0,0,0,0,0
22464,0,0,0,0,0,0,0,0,0,0
22518,0,0,0,0,0,0,0,0,0,0
22572,0,0,0,0,0,0,0,0,0,0
22626,0,0,0,0,0,0,0,0,0,0
22680,0,0,0,0,0,0,0,0,0,0
22734,0,0,0,0,0,0,0,0,0,0
22788,0,0,0,0,0,0,0,0,0,0
22842,0,0,0,0,0,0,0,0,0,0
22896,0,0,0,0,0,0,0,0,0,0
22950,0,0,0,0,0,0,0,0,0,0
23004,0,0,0,0,0,0,0,0,0,0
23058,0,0,0,0,0,0,0,0,0,0
23112,0,0,0,0,0,0,0,0,0,0
23166,0,0,0,0,0,0,0,0,0,0
23220,0,0,0,0,0,0,0,0,0,0
23274,0,0,0,0,0,0,0,0,0,0
23328,0,0,0,0,0,0,0,0,0,0
23382,0,0,0,0,0,0,0,0,0,0
23436,0,0,0,0,0,0,0,0,0,0
23490,0,0,0,0,0,0,0,0,0,0
23544,0,0,0,0,0,0,0,0,0,0
23598,0,0,0,0,0,0,0,0,0,0
23652,0,0,0,0,0,0,0,0,0,0
23706,0,0,0,0,0,0,0,0,0,0
23760,0,0,0,0,0,0,0,0,0,0
23814,0,0,0,0,0,0,0,0,0,0
23868,0,0,0,0,0,0,0,0,0,0
23922,0,0,0,0,0,0,0,0,0,0
23976,0,0,0,0,0,0,0,0,0,0
24030,0,0,0,0,0,0,0,0,0,0
24084,0,0,0,0,0,0,0,0,0,0
24138,0,0,0,0,0,0,0,0,0,0
24192,0,0,0,0,0,0,0,0,0,0
24246,0,0,0,0,0,0,0,0,0,0
24300,0,0,0,0,0,0,0,0,0,0
24354,0,0,0,0,0,0,0,0,0,0
24408,0,0,0,0,0,0,0,0,0,0
24462,0,0,0,0,0,0,0,0,0,0
24516,0,0,0,0,0,0,0,0,0,0
24570,0,0,0,0,0,0,0,0,0,0
24624,0,0,0,0,0,0,0,0,0,0
24678,0,0,0,0,0,0,0,0,0,0
24732,0,0,0,0,0,0,0,0,0,0
24786,0,0,0,0,0,0,0,0,0,0
24840,0,0,0,0,0,0,0,0,0,0
24894,0,0,0,0,0,0,0,0,0,0
24948,0,0,0,0,0,0,0,0,0,0
25002,0,0,0,0,0,0,0,0,0,0
25056,0,0,0,0,0,0,0,0,0,0
25110,0,0,0,0,0,0,0,0,0,0
25164,0,0,0,0,0,0,0,0,0,0
25218,0,0,0,0,0,0,0,0,0,0
25272,0,0,0,0,0,0,0,0,0,0
25326,0,0,0,0,0,0,0,0,0,0
25380,0,0,0,0,0,0,0,0,0,0
25434,0,0,0,0,0,0,0,0,0,0
25488,0,0,0,0,0,0,0,0,0,0
25542,0,0,0,0,0,0,0,0,0,0
25596,0,0,0,0,0,0,0,0,0,0
25650,0,0,0,0,0,0,0,0,0,0
25704,0,0,0,0,0,0,0,0,0,0
25758,0,0,0,0,0,0,0,0,0,0
25812,0,0,0,0,0,0,0,0,0,0
25866,0,0,0,0,0,0,0,0,0,0
25920,0,0,0,0,0,0,0,0,0,0
25974,0,0,0,0,0,0,0,0,0,0
26028,0,0,0,0,0,0,0,0,0,0
26082,0,0,0,0,0,0,0,0,0,0
26136,0,0,0,0,0,0,0,0,0,0
26190,0,0,0,0,0,0,0,0,0,0
26244,0,0,0,0,0,0,0,0,0,0
26298,0,0,0,0,0,0,0,0,0,0
26352,0,0,0,0,0,0,0,0,0,0
26406,0,0,0,0,0,0,0,0,0,0
26460,0,0,0,0,0,0,0,0,0,0
26514,0,0,0,0,0,0,0,0,0,0
26568,0,0,0,0,0,0,0,0,0,0
26622,0,0,0,0,0,0,0,0,0,0
26676,0,0,0,0,0,0,0,0,0,0
26730,0,0,0,0,0,0,0,0,0,0
26784,0,0,0,0,0,0,0,0,0,0
26838,0,0,0,0,0,0,0,0,0,0
26892,0,0,0,0,0,0,0,0,0,0
26946,0,0,0,0,0,0,0,0,0,0
27000,0,0,0,0,0,0,0,0,0,0
27054,0,0,0,0,0,0,0,0,0,0
27108,0,0,0,0,0,0,0,0,0,0
27162,0,0,0,0,0,0,0,0,0,0
27216,0,0,0,0,0,0,0,0,0,0
27270,0,0,0,0,0,0,0,0,0,0
27324,0,0,0,0,0,0,0,0,0,0
27378,0,0,0,0,0,0,0,0,0,0
27432,0,0,0,0,0,0,0,0,0,0
27486,0,0,0,0,0,0,0,0,0,0
27540,0,0,0,0,0,0,0,0,0,0
27594,0,0,0,0,0,0,0,0,0,0
27648,0,0,0,0,0,0,0,0,0,0
27702,0,0,0,0,0,0,0,0,0,0
27756,0,0,0,0,0,0,0,0,0,0
27810,0,0,0,0,0,0,0,0,0,0
27864,0,0,0,0,0,0,0,0,0,0
27918,0,0,0,0,0,0,0,0,0,0
27972,0,0,0,0,0,0,0,0,0,0
28026,0,0,0,0,0,0,0,0,0,0
28080,0,0,0,0,0,0,0,0,0,0
28134,0,0,0,0,0,0,0,0,0,0
28188,0,0,0,0,0,0,0,0,0,0
28242,0,0,0,0,0,0,0,0,0,0
28296,0,0,0,0,0,0,0,0,0,0
28350,0,0,0,0,0,0,0,0,0,0
28404,0,0,0,0,0,0,0,0,0,0
28458,0,0,0,0,0,0,0,0,0,0
28512,0,0,0,0,0,0,0,0,0,0
28566,0,0,0,0,0,0,0,0,0,0
28620,0,0,0,0,0,0,0,0,0,0
28674,0,0,0,0,0,0,0,0,0,0
28728,0,0,0,0,0,0,0,0,0,0
28782,0,0,0,0,0,0,0,0,0,0
28836,0,0,0,0,0,0,0,0,0,0
28890,0,0,0,0,0,0,0,0,0,0
28944,0,0,0,0,0,0,0,0,0,0
28998,0,0,0,0,0,0,0,0,0,0
29052,0,0,0,0,0,0,0,0,0,0
29106,0,0,0,0,0,0,0,0,0,0
29160,0,0,0,0,0,0,0,0,0,0
29214,0,0,0,0,0,0,0,0,0,0
29268,0,0,0,0,0,0,0,0,0,0
29322,0,0,0,0,0,0,0,0,0,0
29376,0,0,0,0,0,0,0,0,0,0
29430,0,0,0,0,0,0,0,0,0,0
29484,0,0,0,0,0,0,0,0,0,0
29538,0,0,0,0,0,0,0,0,0,0
29592,0,0,0,0,0,0,0,0,0,0
29646,0,0,0,0,0,0,0,0,0,0
29700,0,0,0,0,0,0,0,0,0,0
29754,0,0,0,0,0,0,0,0,0,0
29808,0,0,0,0,0,0,0,0,0,0
29862,0,0,0,0,0,0,0,0,0,0
29916,0,0,0,0,0,0,0,0,0,0
29970,0,0,0,0,0,0,0,0,0,0
30024,0,0,0,0,0,0,0,0,0,0
30078,0,0,0,0,0,0,0,0,0,0
30132,0,0,0,0,0,0,0,0,0,0
30186,0,0,0,0,0,0,0,0,0,0
30240,0,0,0,0,0,0,0,0,0,0
30294,0,0,0,0,0,0,0,0,0,0
30348,0,0,0,0,0,0,0,0,0,0
30402,0,0,0,0,0,0,0,0,0,0
30456,0,0,0,0,0,0,0,0,0,0
30510,0,0,0,0,0,0,0,0,0,0
30564,0,0,0,0,0,0,0,0,0,0
30618,0,0,0,0,0,0,0,0,0,0
30672,0,0,0,0,0,0,0,0,0,0
30726,0,0,0,0,0,0,0,0,0,0
30780,0,0,0,0,0,0,0,0,0,0
30834,0,0,0,0,0,0,0,0,0,0
30888,0,0,0,0,0,0,0,0,0,0
30942,0,0,0,0,0,0,0,0,0,0
30996,0,0,0,0,0,0,0,0,0,0
31050,0,0,0,0,0,0,0,0,0,0
31104,0,0,0,0,0,0,0,0,0,0
31158,0,0,0,0,0,0,0,0,0,0
31212,0,0,0,0,0,0,0,0,0,0
31266,0,0,0,0,0,0,0,0,0,0
31320,0,0,0,0,0,0,0,0,0,0
31374,0,0,0,0,0,0,0,0,0,0
31428,0,0,0,0,0,0,0,0,0,0
31482,0,0,0,0,0,0,0,0,0,0
31536,0,0,0,0,0,0,0,0,0,0
31590,0,0,0,0,0,0,0,0,0,0
31644,0,0,0,0,0,0,0,0,0,0
31698,0,0,0,0,0,0,0,0,0,0
31752,0,0,0,0,0,0,0,0,0,0
31806,0,0,0,0,0,0,0,0,0,0
31860,0,0,0,0,0,0,0,0,0,0
31914,0,0,0,0,0,0,0,0,0,0
31968,0,0,0,0,0,0,0,0,0,0
32022,0,0,0,0,0,0,0,0,0,0
32076,0,0,0,0,0,0,0,0,0,0
32130,0,0,0,0,0,0,0,0,0,0
32184,0,0,0,0,0,0,0,0,0,0
32238,0,0,0,0,0,0,0,0,0,0
32292,0,0,0,0,0,0,0,0,0,0
32346,0,0,0,0,0,0,0,0,0,0
32400,0,0,0,0,0,0,0,0,0,0
32454,0,0,0,0,0,0,0,0,0,0
32508,0,0,0,0,0,0,0,0,0,0
32562,0,0,0,0,0,0,0,0,0,0
32616,0,0,0,0,0,0,0,0,0,0
32670,0,0,0,0,0,0,0,0,0,0
32724,0,0,0,0,0,0,0,0,0,0
32778,0,0,0,0,0,0,0,0,0,0
32832,0,0,0,0,0,0,0,0,0,0
32886,0,0,0,0,0,0,0,0,0,0
32940,0,0,0,0,0,0,0,0,0,0
32994,0,0,0,0,0,0,0,0,0,0
33048,0,0,0,0,0,0,0,0,0,0
33102,0,0,0,0,0,0,0,0,0,0
33156,0,0,0,0,0,0,0,0,0,0
33210,0,0,0,0,0,0,0,0,0,0
33264,0,0,0,0,0,0,0,0,0,0
33318,0,0,0,0,0,0,0,0,0,0
33372,0,0,0,0,0,0,0,0,0,0
33426,0,0,0,0,0,0,0,0,0,0
33480,0,0,0,0,0,0,0,0,0,0
33534,0,0,0,0,0,0,0,0,0,0
33588,0,0,0,0,0,0,0,0,0,0
33642,0,0,0,0,0,0,0,0,0,0
33696,0,0,0,0,0,0,0,0,0,0
33750,0,0,0,0,0,0,0,0,0,0
33804,0,0,0,0,0,0,0,0,0,0
33858,0,0,0,0,0,0,0,0,0,0
33912,0,0,0,0,0,0,0,0,0,0
33966,0,0,0,0,0,0,0,0,0,0
34020,0,0,0,0,0,0,0,0,0,0
34074,0,0,0,0,0,0,0,0,0,0
34128,0,0,0,0,0,0,0,0,0,0
34182,0,0,0,0,0,0,0,0,0,0
34236,0,0,0,0,0,0,0,0,0,0
34290,0,0,0,0,0,0,0,0,0,0
34344,0,0,0,0,0,0,0,0,0,0
34398,0,0,0,0,0,0,0,0,0,0
34452,0,0,0,0,0,0,0,0,0,0
34506,0,0,0,0,0,0,0,0,0,0
34560,0,0,0,0,0,0,0,0,0,0
34614,0,0,0,0,0,0,0,0,0,0
34668,0,0,0,0,0,0,0,0,0,0
34722,0,0,0,0,0,0,0,0,0,0
34776,0,0,0,0,0,0,0,0,0,0
34830,0,0,0,0,0,0,0,0,0,0
34884,0,0,0,0,0,0,0,0,0,0
34938,0,0,0,0,0,0,0,0,0,0
34992,0,0,0,0,0,0,0,0,0,0
35046,0,0,0,0,0,0,0,0,0,0
35100,0,0,0,0,0,0,0,0,0,0
35154,0,0,0,0,0,0,0,0,0,0
35208,0,0,0,0,0,0,0,0,0,0
35262,0,0,0,0,0,0,0,0,0,0
35316,0,0,0,0,0,0,0,0,0,0
35370,0,0,0,0,0,0,0,0,0,0
35424,0,0,0,0,0,0,0,0,0,0
35478,0,0,0,0,0,0,0,0,0,0
35532,0,0,0,0,0,0,0,0,0,0
35586,0,0,0,0,0,0,0,0,0,0
35640,0,0,0,0,0,0,0,0,0,0
35694,0,0,0,0,0,0,0,0,0,0
35748,0,0,0,0,0,0,0,0,0,0
35802,0,0,0,0,0,0,0,0,0,0
35856,0,0,0,0,0,0,0,0,0,0
35910,0,0,0,0,0,0,0,0,0,0
35964,0,0,0,0,0,0,0,0,0,0
36018,0,0,0,0,0,0,0,0,0,0
36072,0,0,0,0,0,0,0,0,0,0
36126,0,0,0,0,0,0,0,0,0,0
36180,0,0,0,0,0,0,0,0,0,0
36234,0,0,0,0,0,0,0,0,0,0
36288,0,0,0,0,0,0,0,0,0,0
36342,0,0,0,0,0,0,0,0,0,0
36396,0,0,0,0,0,0,0,0,0,0
36450,0,0,0,0,0,0,0,0,0,0
36504,0,0,0,0,0,0,0,0,0,0
36558,0,0,0,0,0,0,0,0,0,0
36612,0,0,0,0,0,0,0,0,0,0
36666,0,0,0,0,0,0,0,0,0,0
36720,0,0,0,0,0,0,0,0,0,0
36774,0,0,0,0,0,0,0,0,0,0
36828,0,0,0,0,0,0,0,0,0,0
36882,0,0,0,0,0,0,0,0,0,0
36936,0,0,0,0,0,0,0,0,0,0
36990,0,0,0,0,0,0,0,0,0,0
37044,0,0,0,0,0,0,0,0,0,0
37098,0,0,0,0,0,0,0,0,0,0
37152,0,0,0,0,0,0,0,0,0,0
37206,0,0,0,0,0,0,0,0,0,0
37260,0,0,0,0,0,0,0,0,0,0
37314,0,0,0,0,0,0,0,0,0,0
37368,0,0,0,0,0,0,0,0,0,0
37422,0,0,0,0,0,0,0,0,0,0
37476,0,0,0,0,0,0,0,0,0,0
37530,0,0,0,0,0,0,0,0,0,0
37584,0,0,0,0,0,0,0,0,0,0
37638,0,0,0,0,0,0,0,0,0,0
